srcport,dstport,proto,ts,td,pkt,byt,label,srcip_1,srcip_2,srcip_3,srcip_4,dstip_1,dstip_2,dstip_3,dstip_4
51357,211,TCP,1489546613251000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
37191,445,TCP,1489546616393000.0,0.003,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489546616394000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489546617574000.0,0.0,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489546617574000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
138,138,UDP,1489546617804000.0,0.0,1,262.0,0,192,168,220,6,192,168,220,255
137,137,UDP,1489546617804000.0,0.0,1,92.0,0,192,168,220,12,192,168,220,255
60689,445,TCP,1489546618883000.0,0.004,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489546618884000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489546619229000.0,0.002,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489546619230000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51358,211,TCP,1489546628252000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
40239,445,TCP,1489546634503000.0,0.004,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489546634504000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
445,49511,TCP,1489546637962000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,12
49511,445,TCP,1489546637963000.0,0.0,1,66.0,0,192,168,220,12,192,168,100,5
37884,445,TCP,1489546639619000.0,0.005,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489546639621000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
51540,135,TCP,1489546643253000.0,0.003,2,112.0,1,192,168,220,16,192,168,200,9
51357,34573,TCP,1489546644254000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,2107,TCP,1489546645256000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,311,TCP,1489546646257000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,2
51357,16993,TCP,1489546647257000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
34743,445,TCP,1489546647342000.0,0.0,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489546647344000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
51357,1036,TCP,1489546648258000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,3
51357,52869,TCP,1489546649260000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
46808,445,TCP,1489546650845000.0,0.003,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489546650846000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
46709,445,TCP,1489546655537000.0,0.003,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489546655538000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489546656772000.0,0.003,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489546656773000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489546657223000.0,0.005,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489546657224000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
445,60689,TCP,1489546657268000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,13
60689,445,TCP,1489546657269000.0,0.0,1,66.0,0,192,168,220,13,192,168,100,5
137,137,UDP,1489546657846000.0,0.0,1,92.0,0,192,168,220,9,192,168,220,255
137,137,UDP,1489546657846000.0,0.0,1,92.0,0,192,168,220,15,192,168,220,255
445,37191,TCP,1489546658494000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,7
37191,445,TCP,1489546658495000.0,0.0,1,66.0,0,192,168,220,7,192,168,100,5
51358,52869,TCP,1489546664260000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
48888,445,TCP,1489546664855000.0,0.005,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489546664858000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489546664935000.0,0.005,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489546664936000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
137,137,UDP,1489546667042000.0,0.0,1,92.0,0,192,168,200,4,192,168,200,255
51146,445,TCP,1489546670005000.0,0.003,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489546670007000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
37191,445,TCP,1489546676554000.0,0.001,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489546676556000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489546677735000.0,0.005,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489546677736000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489546679044000.0,0.004,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489546679045000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
51357,5666,TCP,1489546679262000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
43183,445,TCP,1489546679390000.0,0.002,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489546679391000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51357,23502,TCP,1489546680263000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
40239,445,TCP,1489546694666000.0,0.001,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489546694667000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
51358,23502,TCP,1489546695265000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
37884,445,TCP,1489546699780000.0,0.004,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489546699782000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
34743,445,TCP,1489546707503000.0,0.005,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489546707505000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
137,137,UDP,1489546707896000.0,0.0,1,92.0,0,192,168,220,5,192,168,220,255
51357,32769,TCP,1489546710266000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
46808,445,TCP,1489546711006000.0,0.002,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489546711007000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
51357,6668,TCP,1489546711267000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,389,TCP,1489546712268000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
49511,445,TCP,1489546712951000.0,0.005,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489546712952000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
51357,254,TCP,1489546713269000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
46709,445,TCP,1489546715698000.0,0.002,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489546715699000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489546716932000.0,0.004,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489546716933000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489546717384000.0,0.004,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489546717385000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
48888,445,TCP,1489546725016000.0,0.004,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489546725017000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489546725096000.0,0.004,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489546725097000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
137,137,UDP,1489546727918000.0,0.0,1,92.0,0,192,168,220,14,192,168,220,255
137,137,UDP,1489546727919000.0,0.0,1,92.0,0,192,168,220,10,192,168,220,255
51358,254,TCP,1489546728270000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
51146,445,TCP,1489546730165000.0,0.006,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489546730167000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
37191,445,TCP,1489546736715000.0,0.004,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489546736717000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489546737896000.0,0.003,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489546737897000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489546739210000.0,0.002,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489546739211000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489546739551000.0,0.005,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489546739552000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51357,497,TCP,1489546743271000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
51357,1556,TCP,1489546744272000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,873,TCP,1489546745274000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,49,TCP,1489546746275000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
138,138,UDP,1489546752737000.0,0.0,2,511.0,0,192,168,100,3,192,168,100,255
40239,445,TCP,1489546754824000.0,0.004,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489546754825000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
445,43145,TCP,1489546755358000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,4
43145,445,TCP,1489546755358000.0,0.0,1,66.0,0,192,168,220,4,192,168,100,5
137,137,UDP,1489546757950000.0,0.0,1,92.0,0,192,168,220,7,192,168,220,255
37884,445,TCP,1489546759941000.0,0.003,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489546759942000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
51358,49,TCP,1489546761275000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
445,46709,TCP,1489546762858000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,6
46709,445,TCP,1489546762858000.0,0.0,1,66.0,0,192,168,220,6,192,168,100,5
445,49094,TCP,1489546765783000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,8
49094,445,TCP,1489546765785000.0,0.0,1,66.0,0,192,168,220,8,192,168,100,5
34743,445,TCP,1489546767663000.0,0.002,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489546767665000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
46808,445,TCP,1489546771167000.0,0.005,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489546771168000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
137,137,UDP,1489546772760000.0,0.0,1,92.0,0,192,168,100,4,192,168,100,255
137,137,UDP,1489546772760000.0,0.0,1,92.0,0,192,168,100,5,192,168,100,255
49511,445,TCP,1489546773112000.0,0.003,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489546773113000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
51357,6005,TCP,1489546776276000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
43145,445,TCP,1489546777093000.0,0.003,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489546777094000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
51357,3814,TCP,1489546777278000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
49094,445,TCP,1489546777544000.0,0.004,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489546777545000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
138,138,UDP,1489546777972000.0,0.0,1,262.0,0,192,168,220,9,192,168,220,255
137,137,UDP,1489546777973000.0,0.0,1,92.0,0,192,168,220,13,192,168,220,255
51357,3077,TCP,1489546778279000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,6129,TCP,1489546779280000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
48888,445,TCP,1489546785177000.0,0.002,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489546785178000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489546785257000.0,0.002,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489546785258000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
445,34743,TCP,1489546788478000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,11
34743,445,TCP,1489546788479000.0,0.0,1,66.0,0,192,168,220,11,192,168,100,5
51146,445,TCP,1489546790327000.0,0.004,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489546790328000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
51358,6129,TCP,1489546794281000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
445,58844,TCP,1489546796413000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,16
58844,445,TCP,1489546796414000.0,0.0,1,66.0,0,192,168,220,16,192,168,100,5
37191,445,TCP,1489546796876000.0,0.004,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489546796877000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
52321,445,TCP,1489546798056000.0,0.004,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489546798058000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489546799366000.0,0.002,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489546799367000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489546799712000.0,0.004,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489546799713000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51357,61900,TCP,1489546809283000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
51357,5214,TCP,1489546810284000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,15002,TCP,1489546811285000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51146,445,TCP,1489546811748000.0,0.0,1,66.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489546811748000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,5
51357,1029,TCP,1489546812286000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
40239,445,TCP,1489546814984000.0,0.002,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489546814985000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
137,137,UDP,1489546818015000.0,0.0,1,92.0,0,192,168,220,3,192,168,220,255
137,137,UDP,1489546818015000.0,0.0,1,92.0,0,192,168,220,6,192,168,220,255
37884,445,TCP,1489546820102000.0,0.001,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489546820104000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
51457,25,TCP,1489546827287000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
34743,445,TCP,1489546827825000.0,0.003,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489546827826000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
51358,1029,TCP,1489546828292000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
46808,445,TCP,1489546831328000.0,0.003,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489546831329000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
49511,445,TCP,1489546833273000.0,0.001,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489546833274000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
46709,445,TCP,1489546836018000.0,0.003,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489546836020000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
43145,445,TCP,1489546837254000.0,0.001,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489546837255000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489546837705000.0,0.002,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489546837706000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
445,48888,TCP,1489546838603000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,15
48888,445,TCP,1489546838604000.0,0.0,1,66.0,0,192,168,220,15,192,168,100,5
51541,135,TCP,1489546843290000.0,0.002,2,112.0,1,192,168,220,16,192,168,200,9
445,40239,TCP,1489546843623000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,10
40239,445,TCP,1489546843624000.0,0.0,1,66.0,0,192,168,220,10,192,168,100,5
51357,3351,TCP,1489546844291000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,2
51357,1007,TCP,1489546845292000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
48888,445,TCP,1489546845337000.0,0.002,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489546845339000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489546845418000.0,0.001,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489546845419000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
51357,3005,TCP,1489546846293000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,2525,TCP,1489546847294000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,1185,TCP,1489546848295000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,3
51357,3013,TCP,1489546849296000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
51146,445,TCP,1489546850488000.0,0.004,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489546850489000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
37191,445,TCP,1489546857036000.0,0.002,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489546857038000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
137,137,UDP,1489546858051000.0,0.0,1,92.0,1,192,168,220,16,192,168,220,255
52321,445,TCP,1489546858217000.0,0.003,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489546858218000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489546859526000.0,0.001,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489546859528000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489546859872000.0,0.004,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489546859873000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51358,3013,TCP,1489546864298000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,8
137,137,UDP,1489546868062000.0,0.0,1,92.0,0,192,168,220,4,192,168,220,255
138,138,UDP,1489546868724000.0,0.0,1,243.0,0,192,168,210,4,192,168,210,255
46808,445,TCP,1489546870527000.0,0.0,1,66.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489546870527000.0,0.0,1,70.0,0,192,168,100,5,192,168,200,5
40239,445,TCP,1489546875146000.0,0.002,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489546875147000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
445,37884,TCP,1489546878173000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,9
37884,445,TCP,1489546878174000.0,0.0,1,66.0,0,192,168,220,9,192,168,100,5
51357,6692,TCP,1489546879299000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,6667,TCP,1489546880300000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
34743,445,TCP,1489546887986000.0,0.002,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489546887987000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
137,137,UDP,1489546888350000.0,0.0,1,92.0,0,192,168,200,5,192,168,200,255
49511,445,TCP,1489546893433000.0,0.003,2,174.0,0,192,168,220,12,192,168,100,5
445,49511,TCP,1489546893434000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,12
51358,6667,TCP,1489546895300000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
445,46709,TCP,1489546896180000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
46709,445,TCP,1489546896180000.0,0.003,2,174.0,0,192,168,220,6,192,168,100,5
43145,445,TCP,1489546897415000.0,0.001,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489546897416000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489546897866000.0,0.002,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489546897867000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
137,137,UDP,1489546898094000.0,0.0,1,92.0,0,192,168,220,8,192,168,220,255
445,52321,TCP,1489546904937000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,14
52321,445,TCP,1489546904938000.0,0.0,1,66.0,0,192,168,220,14,192,168,100,5
48888,445,TCP,1489546905498000.0,0.001,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489546905499000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489546905578000.0,0.001,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489546905579000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
51357,5922,TCP,1489546910303000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
138,138,UDP,1489546910374000.0,0.0,1,262.0,0,192,168,200,5,192,168,200,255
51146,445,TCP,1489546910648000.0,0.003,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489546910650000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
51357,3268,TCP,1489546911303000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,9502,TCP,1489546912307000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,2702,TCP,1489546913306000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
37191,445,TCP,1489546917197000.0,0.002,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489546917198000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
137,137,UDP,1489546918115000.0,0.0,1,92.0,0,192,168,220,12,192,168,220,255
52321,445,TCP,1489546918378000.0,0.0,2,174.0,0,192,168,220,14,192,168,100,5
445,52321,TCP,1489546918379000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,14
60689,445,TCP,1489546919687000.0,0.005,2,174.0,0,192,168,220,13,192,168,100,5
445,60689,TCP,1489546919688000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,13
43183,445,TCP,1489546920034000.0,0.002,2,174.0,0,192,168,200,4,192,168,100,5
445,43183,TCP,1489546920035000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,4
51445,25,TCP,1489546928306000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51358,2702,TCP,1489546929308000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
40239,445,TCP,1489546935307000.0,0.005,2,174.0,0,192,168,220,10,192,168,100,5
445,40239,TCP,1489546935308000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,10
445,49511,TCP,1489546937973000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,12
49511,445,TCP,1489546937974000.0,0.0,1,66.0,0,192,168,220,12,192,168,100,5
37884,445,TCP,1489546940423000.0,0.005,2,174.0,0,192,168,220,9,192,168,100,5
445,37884,TCP,1489546940425000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,9
51357,5950,TCP,1489546944309000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
34743,445,TCP,1489546948146000.0,0.002,2,174.0,0,192,168,220,11,192,168,100,5
445,34743,TCP,1489546948148000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,11
46808,445,TCP,1489546951649000.0,0.003,2,174.0,0,192,168,200,5,192,168,100,5
445,46808,TCP,1489546951650000.0,0.0,1,108.0,0,192,168,100,5,192,168,200,5
46709,445,TCP,1489546956341000.0,0.003,2,174.0,0,192,168,220,6,192,168,100,5
445,46709,TCP,1489546956342000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,6
445,60689,TCP,1489546957310000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,13
60689,445,TCP,1489546957311000.0,0.0,1,66.0,0,192,168,220,13,192,168,100,5
43145,445,TCP,1489546957576000.0,0.004,2,174.0,0,192,168,220,4,192,168,100,5
445,43145,TCP,1489546957577000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,4
49094,445,TCP,1489546958026000.0,0.002,2,174.0,0,192,168,220,8,192,168,100,5
445,49094,TCP,1489546958027000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,8
137,137,UDP,1489546958157000.0,0.0,1,92.0,0,192,168,220,9,192,168,220,255
137,137,UDP,1489546958157000.0,0.0,1,92.0,0,192,168,220,15,192,168,220,255
445,37191,TCP,1489546958498000.0,0.0,1,70.0,0,192,168,100,5,192,168,220,7
37191,445,TCP,1489546958499000.0,0.0,1,66.0,0,192,168,220,7,192,168,100,5
51358,5950,TCP,1489546959310000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
138,138,UDP,1489546965016000.0,0.0,1,243.0,0,192,168,210,5,192,168,210,255
48888,445,TCP,1489546965659000.0,0.005,2,174.0,0,192,168,220,15,192,168,100,5
445,48888,TCP,1489546965664000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,15
58844,445,TCP,1489546965739000.0,0.005,2,174.0,0,192,168,220,16,192,168,100,5
445,58844,TCP,1489546965740000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,16
137,137,UDP,1489546970436000.0,0.0,1,92.0,0,192,168,200,4,192,168,200,255
51146,445,TCP,1489546970808000.0,0.003,2,174.0,0,192,168,220,5,192,168,100,5
445,51146,TCP,1489546970809000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,5
51357,1057,TCP,1489546974311000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,5
138,138,UDP,1489546975029000.0,0.0,2,517.0,0,192,168,210,3,192,168,210,255
51357,27356,TCP,1489546975311000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,1
51357,465,TCP,1489546976312000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,4
51357,1862,TCP,1489546977313000.0,0.0,1,58.0,1,192,168,220,16,192,168,200,9
37191,445,TCP,1489546977357000.0,0.001,2,174.0,0,192,168,220,7,192,168,100,5
445,37191,TCP,1489546977358000.0,0.0,1,108.0,0,192,168,100,5,192,168,220,7
