srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232291856,3232261126,48592,80,TCP,1489760296756662.5,0.002,5,479.0,1
3232291856,3232261126,50866,80,TCP,1489760298735508.8,0.0069999999999999,6,545.0,1
3232291856,3232261126,51169,80,TCP,1489760300401986.2,0.005,6,545.0,1
3232291856,3232289281,36919,2085,TCP,1489770817377374.8,0.0,1,58.0,1
3232291856,3232261126,58911,80,TCP,1489760325976137.2,0.008159890301235104,6,545.0,1
3232291856,3232261126,57670,80,TCP,1489760321302898.8,0.006,6,545.0,1
3232261126,3232291856,80,36924,TCP,1489760286680158.0,0.003,3,206.0,0
3232261126,3232291856,80,54840,TCP,1489760312589156.5,0.002,4,272.0,0
3232289283,3232291856,1072,33630,TCP,1489768519538778.0,0.0,1,54.0,0
3232261126,3232291856,80,52994,TCP,1489760303628552.2,0.002,4,272.0,0
3232261126,3232291856,80,49073,TCP,1489760294980231.5,0.004,3,206.0,0
3232261126,3232291856,80,52113,TCP,1489760302777868.0,0.005,4,272.0,0
3232291856,3232261126,56815,80,TCP,1489760315790004.0,0.00720841717825267,6,545.0,1
3232291856,3232261126,51332,80,TCP,1489760301749924.5,0.0069999999999999,6,545.0,1
3232291856,3232261126,54038,80,TCP,1489760309061945.0,0.005,5,479.0,1
3232291856,3232261126,36696,80,TCP,1489760335649062.8,22.484576965502086,6,545.0,1
3232289281,3232291856,445,36595,TCP,1489771035651111.0,0.0,1,54.0,0
3232261125,3232291846,445,57766,TCP,1489768119838849.8,0.0,1,108.0,0
3232291856,3232261126,36919,80,TCP,1489760335160071.2,0.004,6,545.0,1
3232261126,3232291856,80,49001,TCP,1489760295433801.8,0.003,4,272.0,0
3232261126,3232291856,80,58760,TCP,1489760323283805.8,0.005,3,206.0,0
3232261126,3232291856,80,51835,TCP,1489760299909579.5,0.006,4,272.0,0
3232291856,3232261126,49206,80,TCP,1489760292735912.0,0.006,6,545.0,1
3232261126,3232291856,80,53124,TCP,1489760308654373.0,0.006,4,272.0,0
3232261126,3232291856,80,54914,TCP,1489760310724369.0,0.006,4,272.0,0
3232291856,3232261126,36135,80,TCP,1489760285218112.8,0.005,5,479.0,1
3232291856,3232261126,35257,80,TCP,1489760285643403.2,0.004,6,545.0,1
3232261126,3232291856,80,36437,TCP,1489760337076323.2,0.0069999999999999,4,272.0,0
3232291848,3232261125,52188,445,TCP,1489764847459610.8,0.005,2,174.0,0
3232291856,3232289284,34261,3378,TCP,1489767537469554.2,0.0,1,58.0,1
3232291856,3232261126,56482,80,TCP,1489760317006759.0,0.005,6,545.0,1
3232291856,3232261126,58085,80,TCP,1489760324158563.2,0.003,6,545.0,1
3232261126,3232291856,80,49708,TCP,1489760297589523.0,0.004,3,206.0,0
3232289282,3232291856,80,33535,TCP,1489768046969673.8,0.0,1,54.0,0
3232291856,3232261126,57170,80,TCP,1489760319765179.0,0.004,6,545.0,1
3232261125,3232291856,480,54444,TCP,1489766719170459.5,0.0,1,108.0,0
3232261126,3232291856,80,48023,TCP,1489760292875774.5,0.003,4,272.0,0
3232261126,3232291856,80,58060,TCP,1489760322708406.0,0.004,4,272.0,0
3232291856,3232261126,49242,80,TCP,1489760293923638.2,0.004,5,479.0,1
3232291856,3232289285,33629,1558,TCP,1489767306997519.0,0.0,1,58.0,1
3232261126,3232291856,80,57135,TCP,1489760317697001.2,0.006,4,272.0,0
3232261126,3232291856,80,53238,TCP,1489760306266822.0,0.002,3,206.0,0
3232291856,3232261126,56944,80,TCP,1489760314701139.2,0.003,6,545.0,1
3232291856,3232289284,33535,687,TCP,1489767582248431.8,0.0,1,58.0,1
3232291856,3232289282,33536,5987,TCP,1489766334266117.8,0.0,1,58.0,1
3232261126,3232291856,80,49618,TCP,1489760295242245.8,0.003,4,272.0,0
3232291856,3232289285,36960,18,TCP,1489770917828766.5,0.0,1,58.0,1
3232291856,3232261126,51835,80,TCP,1489760302516282.5,0.005,6,545.0,1
3232291856,3232261126,52070,80,TCP,1489760300721000.5,0.004,5,479.0,1
3232291856,3232261126,49504,80,TCP,1489760296640679.8,0.004,6,545.0,1
3232291855,3232292095,80,3849,UDP,1489769358782479.5,0.0,1,174.0,0
3232291856,3232261126,53426,80,TCP,1489760304926404.8,0.005,6,545.0,1
3232261126,3232291856,80,58869,TCP,1489760326236001.5,0.0,2,174.0,0
3232261125,3232291855,445,36806,TCP,1489765505777975.2,0.0,1,70.0,0
3232291856,3232261126,55387,80,TCP,1489760322740315.0,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,36919,TCP,1489760338764691.8,0.006,3,206.0,0
3232261126,3232261125,60110,445,TCP,1489760342063939.8,0.0,1,58.0,0
3232289282,3232291856,33264,36919,TCP,1489770246183447.0,0.0,1,54.0,0
3232261126,3232291856,80,41565,TCP,1489760290070663.2,0.002,4,272.0,0
3232291856,3232261126,57858,80,TCP,1489760320168189.8,0.006,6,545.0,1
3232291856,3232261126,52559,80,TCP,1489760304871625.8,0.006,6,545.0,1
3232291856,3232289285,34843,35434,TCP,1489768504371298.0,0.004,2,142.31734725911414,1
3232291856,3232261126,59478,80,TCP,1489760325000192.2,0.008,5,479.0,1
3232291856,3232261126,60576,80,TCP,1489760278716983.5,0.004,6,545.0,1
3232261126,3232291856,80,56489,TCP,1489760315999723.2,0.0069999999999999,3,272.0,0
3232291856,3232261125,52311,445,TCP,1489765238343693.5,0.004,2,194.9183405027767,0
3232291856,3232261126,53620,80,TCP,1489760307176634.2,0.004,5,479.0,1
3232291856,3232261126,36370,80,TCP,1489760339521746.8,0.003,5,479.0,1
3232289281,3232291856,1238,33804,TCP,1489767716025807.8,0.0,1,54.0,0
3232291856,3232261126,57382,80,TCP,1489760323408336.0,0.0069999999999999,5,479.0,1
3232261124,3232291850,33170,60772,TCP,1489770836451882.0,0.1557944601115857,12,2992.0504359019433,0
3232291856,3232261126,35879,80,TCP,1489760335260811.2,0.004,5,479.0,1
3232261126,3232291856,80,36919,TCP,1489760340033179.2,0.005,4,272.0,0
3232291856,3232261126,48932,80,TCP,1489760293249841.0,0.0069999999999999,6,545.0,1
3232291856,3232261126,34215,80,TCP,1489760334514772.5,0.006,5,479.0,1
3232261126,3232291856,80,60480,TCP,1489760331375393.5,0.005,3,206.0,0
3232291856,3232289284,33536,2968,TCP,1489766364124124.0,0.0,1,58.0,1
3232291856,3232261126,53640,80,TCP,1489760308033050.5,0.004,5,479.0,1
3232291856,3232261126,56793,80,TCP,1489760317352876.5,0.006,6,545.0,1
3232289282,3232291856,80,33681,TCP,1489762661850818.8,0.0,1,58.0,0
3232291856,3232289284,33535,33535,TCP,1489767115184851.8,0.0,1,58.0,1
3232261126,3232291856,80,41968,TCP,1489760288675831.8,0.003,3,206.0,0
3232291856,3232261126,60135,80,TCP,1489760277905307.0,0.001,6,545.0,1
3232291856,3232261126,59248,80,TCP,1489760327318905.0,0.006,6,545.0,1
3232291856,3232261126,60248,80,TCP,1489760278450122.2,0.003,5,479.0,1
3232291856,3232261125,54183,445,TCP,1489767938414718.5,0.0,1,70.0,0
3232291856,3232261126,59691,80,TCP,1489760325206946.2,0.005,6,545.0,1
3232291856,3232261126,56516,80,TCP,1489760315682327.2,0.004,6,545.0,1
3232291856,3232289285,36919,4888,TCP,1489770902325712.2,0.0,1,58.0,1
3232291856,3232261126,50345,80,TCP,1489760300711111.2,0.005,6,545.0,1
3232291856,3232261126,55933,80,TCP,1489760312301216.2,0.005,6,545.0,1
3232291856,3232261126,52217,80,TCP,1489760299973531.2,0.006,5,479.0,1
3232291856,3232289284,36919,8083,TCP,1489771383344203.0,0.0,1,58.0,1
3232289281,3232291856,858,36933,TCP,1489770971386034.8,0.0,1,54.0,0
3232261126,3232291856,80,59560,TCP,1489760277973240.2,0.003,4,272.0,0
3232291856,3232261126,50360,80,TCP,1489760298719179.0,0.004,6,545.0,1
3232261126,3232291856,80,57239,TCP,1489760319814019.5,0.0,3,206.0,0
3232261126,3232291856,80,49341,TCP,1489760295842978.2,0.003,4,272.0,0
3232261126,3232291856,80,50104,TCP,1489760297436075.0,0.011,4,272.0,0
3232291856,3232261126,54713,80,TCP,1489760310668845.0,0.006,5,479.0,1
3232261126,3232291856,80,58461,TCP,1489760322379304.0,0.001,4,272.0,0
3232291856,3232289284,33642,1490,TCP,1489767437871375.8,0.0,1,58.0,1
3232291856,3232261126,56677,80,TCP,1489760315131707.8,0.004,6,545.0,1
3232261126,3232291856,80,34313,TCP,1489760283480547.2,0.003,3,206.0,0
3232291856,3232289285,36919,3360,TCP,1489770822083965.5,0.0,1,58.0,1
3232291856,3232261126,54268,80,TCP,1489760310299569.5,0.004,6,545.0,1
3232291856,3232261126,36858,80,TCP,1489760340938658.2,0.0069999999999999,6,545.0,1
3232291856,3232261126,36141,80,TCP,1489760286507680.8,0.004,6,545.0,1
3232291856,3232289285,33688,1224,TCP,1489766203299481.0,0.0,1,58.0,1
3232261126,3232291856,80,5752,TCP,1489760279659116.2,0.0069999999999999,4,272.0,0
3232291856,3232261126,1711,80,TCP,1489760281286139.2,0.006,6,545.0,1
3232291856,3232261126,51254,80,TCP,1489760298265123.0,0.003,6,545.0,1
3232291856,3232261126,36940,80,TCP,1489766317187286.2,0.0,5,545.0,1
3232261126,3232291856,80,48524,TCP,1489760291442692.8,0.002,3,206.0,0
3232261126,3232291856,80,55118,TCP,1489760308820880.0,0.003,3,206.0,0
3232261126,3232291856,80,60016,TCP,1489760330547737.5,0.003,4,272.0,0
3232261126,3232291856,80,52372,TCP,1489760302707535.8,0.004,4,272.0,0
3232291856,3232261126,54790,80,TCP,1489760310348392.0,0.005,6,545.0,1
3232291856,3232261126,56398,80,TCP,1489760314426355.2,0.003,5,479.0,1
3232261125,3232291856,445,36979,TCP,1489765665878117.8,0.0,1,108.0,0
3232261126,3232291856,80,60640,TCP,1489760281035765.8,0.004,4,272.0,0
3232291856,3232261126,56483,80,TCP,1489760318525080.0,0.003,5,479.0,1
3232291856,3232261126,60425,80,TCP,1489760331958545.8,0.006,6,545.0,1
3232261126,3232291856,80,60103,TCP,1489760330475896.8,0.003,3,206.0,0
3232261126,3232291856,80,48520,TCP,1489760295727749.0,0.004,3,206.0,0
3232291856,3232261126,50790,80,TCP,1489760297228282.2,0.008,6,545.0,1
3232291856,3232261126,33536,80,TCP,1489760283584995.2,0.0069999999999999,6,545.0,1
3232291856,3232261126,33630,80,TCP,1489760283475884.8,0.002,6,545.0,1
3232291856,3232261126,57320,80,TCP,1489760321322643.8,0.005,6,545.0,1
3232261126,3232291856,80,52312,TCP,1489760302556639.2,0.004,4,272.0,0
3232261126,3232291856,80,36948,TCP,1489760287066204.5,0.001,4,272.0,0
3232291856,3232261126,54512,80,TCP,1489760310556991.8,0.005,6,545.0,1
3232261126,3232291856,80,45753,TCP,1489760291033360.5,0.002,4,272.0,0
3232289282,3232291856,5610,33469,TCP,1489767802740949.2,0.0,1,54.0,0
3232261126,3232291856,80,52002,TCP,1489760301566342.2,0.002,4,272.0,0
3232261126,3232291856,80,36483,TCP,1489760337306295.0,0.006,4,272.0,0
3232261126,3232291856,80,36509,TCP,1489760286353757.2,0.004,4,272.0,0
3232261126,3232291856,80,58986,TCP,1489760325228841.0,0.003,4,272.0,0
3232291856,3232261126,48714,80,TCP,1489760290889446.5,0.005,6,545.0,1
3232291856,3232289281,33535,33343,TCP,1489766139798017.0,0.0,1,58.0,1
3232261126,3232291856,80,55220,TCP,1489760311533495.0,0.008,4,272.0,0
3232261126,3232291856,80,58593,TCP,1489760327539957.0,0.2757864889448024,4,272.0,0
3232261126,3232291856,80,36913,TCP,1489760287622640.5,0.003,3,206.0,0
3232261126,3232291856,80,36034,TCP,1489760336496278.8,0.004,4,272.0,0
3232291856,3232289285,36905,2013,TCP,1489771666473712.0,0.0,1,58.0,1
3232291856,3232261126,52089,80,TCP,1489760304758226.0,0.009286698223272567,6,545.0,1
3232261126,3232291856,80,54511,TCP,1489760309969563.8,0.003,3,206.0,0
3232291856,3232289283,36919,1172,TCP,1489771619393198.8,0.0,1,58.0,1
3232291856,3232289284,33535,10425,TCP,1489766905092537.5,0.0,1,58.0,1
3232291856,3232289284,36919,1054,TCP,1489771173263048.0,0.0,1,58.0,1
3232291856,3232289284,33535,9057,TCP,1489766505916881.5,0.0,1,58.0,1
3232261126,3232291856,80,36254,TCP,1489760333478634.8,0.003,3,206.0,0
3232261126,3232291856,80,53214,TCP,1489760307402099.2,0.0069999999999999,4,272.0,0
3232291856,3232261126,53637,80,TCP,1489760305961371.2,0.002,6,545.0,1
3232261125,3232291856,2155,51692,TCP,1489770341608685.8,0.16700403249510198,19,12518.725769947952,0
3232291856,3232289284,33535,32543,TCP,1489767926699517.8,0.0,1,58.0,1
3232291856,3232261126,55579,80,TCP,1489760314267392.5,0.003,6,545.0,1
3232261126,3232291856,80,36919,TCP,1489760337556273.5,0.004,4,272.0,0
3232291856,3232261126,36919,80,TCP,1489760287621823.5,0.005,5,479.0,1
3232291856,3232289283,33535,49260,TCP,1489768085228351.0,0.0,1,58.0,1
3232291856,3232261126,53355,80,TCP,1489760307379308.0,0.004,6,545.0,1
3232291856,3232289281,33535,1817,TCP,1489767713839133.2,0.0,1,58.0,1
3232261125,3232291856,445,37125,TCP,1489766999032262.5,0.0,1,92.0,0
3232291856,3232261126,48999,80,TCP,1489760333549453.5,0.01,6,545.0,1
3232261126,3232291856,80,60337,TCP,1489760278468162.0,0.003,4,272.0,0
3232291856,3232261126,58987,80,TCP,1489760326664618.0,0.006,6,545.0,1
3232289281,3232292095,80,80,UDP,1489760339112532.8,0.0,1,174.0,0
3232261126,3232291856,80,49988,TCP,1489760297359850.5,0.009,4,272.0,0
3232291856,3232261126,33536,1136,TCP,1489765981908237.8,0.005,3,206.0,0
3232291856,3232261126,57470,80,TCP,1489760320029203.2,0.009,6,545.0,1
3232291856,3232289282,33535,4692,TCP,1489767073027883.0,0.0,1,58.0,1
3232289281,3232291856,1723,36919,TCP,1489771862873043.0,0.0,1,54.0,0
3232261126,3232291856,80,47969,TCP,1489760293186397.5,0.005,4,272.0,0
3232291856,3232289284,33535,3412,TCP,1489765243714025.2,0.0,1,58.0,1
3232261126,3232291856,80,52375,TCP,1489760304265958.2,0.003,4,272.0,0
3232261126,3232291856,80,35259,TCP,1489760334749843.5,0.005,4,272.0,0
3232291856,3232261126,54964,80,TCP,1489760309560652.2,0.003,6,545.0,1
3232291856,3232261126,36919,80,TCP,1489760335753935.8,0.004,5,479.0,1
3232261126,3232291856,80,56828,TCP,1489760318924580.5,0.005,3,206.0,0
3232291856,3232261126,53895,80,TCP,1489760309502060.5,0.002,6,545.0,1
3232291856,3232289284,36919,5067,TCP,1489771358094185.8,0.0,1,58.0,1
3232291856,3232289283,33535,137,TCP,1489766183983014.8,0.0,1,58.0,1
3232261126,3232291856,80,23696,TCP,1489760280705406.2,0.002,4,272.0,0
3232291856,3232261126,45767,80,TCP,1489760290131988.2,0.001,5,479.0,1
3232291856,3232261126,51777,80,TCP,1489760302851439.2,0.003,6,545.0,1
3232291856,3232261126,51287,80,TCP,1489760301391130.8,0.005,5,479.0,1
3232261126,3232291856,80,52289,TCP,1489760303023812.0,0.005,3,206.0,0
3232291856,3232261126,50794,80,TCP,1489760298670043.2,0.005,6,545.0,1
3232291856,3232261126,55774,80,TCP,1489760312349759.0,0.005,6,545.0,1
3232289282,3232291856,33262,33535,TCP,1489768201962981.0,0.0,1,54.0,0
3232261126,3232291856,80,58362,TCP,1489760325571083.5,0.0,4,272.0,0
3232291856,3232289284,35366,80,TCP,1489767641749339.8,0.003,3,206.0,1
3232289282,3232291856,14120,33769,TCP,1489769911901203.5,0.0,1,54.0,0
3232291856,3232261126,60772,80,TCP,1489760280043464.0,0.006,6,545.0,1
3232261125,3232291853,445,55996,TCP,1489766870713109.2,0.0,1,108.0,0
3232261126,3232291856,80,52999,TCP,1489760303253312.2,0.0,4,272.0,0
3232291856,3232261126,35836,80,TCP,1489760338033831.0,0.002,6,545.0,1
3232291856,3232261126,54354,80,TCP,1489760310527035.5,0.004,6,545.0,1
3232291856,3232261126,57551,80,TCP,1489760319967694.8,0.0069999999999999,6,545.0,1
3232291856,3232261126,47027,80,TCP,1489760291081692.5,0.004,5,479.0,1
3232291856,3232261126,57359,80,TCP,1489760319613226.5,0.006,6,545.0,1
3232261126,3232291856,80,47778,TCP,1489760338974268.2,0.009,4,272.0,0
3232289281,3232292095,445,853,UDP,1489767581828499.5,0.0,1,108.0,0
3232291856,3232261126,36228,80,TCP,1489760336504565.0,0.008,6,545.0,1
3232291856,3232261126,51874,80,TCP,1489760302358291.0,0.005,6,545.0,1
3232261126,3232291856,80,52456,TCP,1489760305432829.0,0.003,3,206.0,0
3232291856,3232261126,60135,80,TCP,1489760327325401.0,0.011,6,545.0,1
3232261126,3232291856,80,33535,TCP,1489760282637367.0,0.002,4,272.0,0
3232291856,3232289284,37284,1772,TCP,1489771827847432.5,0.0,1,58.0,1
3232291856,3232261126,59607,80,TCP,1489760329538746.8,0.006,6,545.0,1
3232291856,3232261126,45884,80,TCP,1489760290363339.2,0.002,6,545.0,1
3232261126,3232291856,80,34903,TCP,1489760338407471.0,0.004,4,272.0,0
3232291856,3232261126,47943,80,TCP,1489760291384496.0,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,35804,TCP,1489760338696210.2,0.004,4,272.0,0
3232291856,3232261126,36332,80,TCP,1489762373987794.8,0.009,6,545.0,1
3232261126,3232291856,80,60245,TCP,1489760278133290.5,0.003,3,206.0,0
3232261126,3232291856,80,40752,TCP,1489760291118595.2,0.006,4,272.0,0
3232261125,3232289285,32856,40235,TCP,1489765586596310.8,0.20250118101642256,17,7220.8264406254275,0
3232291856,3232261126,53280,80,TCP,1489760308180050.2,0.004,5,479.0,1
3232261126,3232291856,80,55553,TCP,1489760313855853.8,0.003,3,206.0,0
3232291856,3232261126,46782,80,TCP,1489760291209552.2,0.004,6,545.0,1
3232291856,3232261126,50693,80,TCP,1489760295676526.8,0.003,5,479.0,1
3232291856,3232289284,36926,445,TCP,1489771725791985.5,0.0,1,58.0,1
3232261125,3232289285,445,49563,TCP,1489768129380855.5,0.0,1,108.0,0
3232289281,3232291856,445,33666,TCP,1489767786356114.8,0.0,1,54.0,0
3232261126,3232291856,80,54415,TCP,1489760307300390.5,0.003,4,272.0,0
3232291856,3232261126,54621,80,TCP,1489760311257735.8,0.004,6,545.0,1
3232261126,3232291856,80,49083,TCP,1489760295158994.8,0.005,3,206.0,0
3232261126,3232291856,80,56141,TCP,1489760314442535.0,0.005,4,272.0,0
3232261126,3232291856,80,52098,TCP,1489760303928286.8,0.002,3,206.0,0
3232291856,3232261125,55583,445,TCP,1489771225460379.8,0.004,2,108.0,0
3232289282,3232291856,2537,33535,TCP,1489767468842717.2,0.0,1,54.0,0
3232291856,3232261126,60773,80,TCP,1489760333161985.2,0.1132726807655821,6,545.0,1
3232291856,3232289282,36919,48465,TCP,1489771373926568.0,0.0,1,58.0,1
3232291856,3232289284,33535,58790,TCP,1489767483748050.0,0.0,1,58.0,1
3232261126,3232291856,80,55766,TCP,1489760315696033.5,0.003,3,206.0,0
3232261126,3232291856,80,55154,TCP,1489760310945449.5,0.003,4,272.0,0
3232291856,3232289284,33722,5843,TCP,1489767672478381.2,0.0,1,58.0,1
3232261126,3232291856,80,53949,TCP,1489760309868514.5,0.0069999999999999,4,272.0,0
3232261126,3232291856,80,37347,TCP,1489760289993957.2,0.003,3,206.0,0
3232291856,3232261126,53024,80,TCP,1489760306774299.8,0.00930100164842606,6,545.0,1
3232291856,3232261126,36920,80,TCP,1489760337530325.0,0.003,5,479.0,1
3232291856,3232289285,33535,3064,TCP,1489767822984769.8,0.0,1,58.0,1
3232291856,3232261126,60468,80,TCP,1489760333016011.2,0.0069999999999999,6,545.0,1
3232261126,3232291856,80,47310,TCP,1489760293182573.2,0.003,3,206.0,0
3232261126,3232291856,80,55706,TCP,1489760314111228.0,0.005,3,206.0,0
3232261126,3232291856,80,53823,TCP,1489760307172839.5,0.003,4,272.0,0
3232261126,3232291856,80,56475,TCP,1489760314436865.2,0.003,4,272.0,0
3232261126,3232291856,80,36368,TCP,1489760285117710.5,0.005,4,272.0,0
3232289282,3232291856,530,34240,TCP,1489768163778926.0,0.0,1,54.0,0
3232261126,3232291856,80,49606,TCP,1489760294674686.8,0.006,3,206.0,0
3232261126,3232291856,80,36332,TCP,1489760336474719.8,0.002,4,272.0,0
3232291856,3232261126,48787,80,TCP,1489760293106812.0,0.003,5,479.0,1
3232261126,3232291856,80,33535,TCP,1489760284004023.2,0.004,4,272.0,0
3232291856,3232289282,36919,32919,TCP,1489771537910927.5,0.0,1,58.0,1
3232291856,3232261126,60210,80,TCP,1489760329857197.5,0.004,6,545.0,1
3232261126,3232261126,80,7960,TCP,1489767071994288.2,0.005,3,206.0,0
3232261126,3232291856,80,50176,TCP,1489760297497710.5,0.004,3,206.0,0
3232261126,3232291856,80,59277,TCP,1489760326583523.0,0.004,4,272.0,0
3232291856,3232261126,60735,80,TCP,1489760279352727.2,0.005,6,545.0,1
3232261126,3232291856,80,36919,TCP,1489760339314622.5,0.003,4,272.0,0
3232261126,3232291856,80,57307,TCP,1489760320988927.2,0.004,3,206.0,0
3232261126,3232291856,80,54540,TCP,1489760310012466.0,0.0,3,206.0,0
3232291856,3232261126,56053,80,TCP,1489760312993532.2,0.002,5,479.0,1
3232291856,3232261126,36919,80,TCP,1489760336762908.2,0.014114211291995233,6,545.0,1
3232261126,3232291856,80,57163,TCP,1489760314026707.8,0.0,4,272.0,0
3232289283,3232291856,33002,32786,TCP,1489766937334144.8,0.0,1,54.0,0
3232261126,3232291856,80,36117,TCP,1489760285467066.0,0.004,4,272.0,0
3232289281,3232291856,445,33535,TCP,1489767688175112.5,0.0,1,54.0,0
3232289281,3232291856,3340,36919,TCP,1489771195074258.5,0.0,1,54.0,0
3232261126,3232291856,80,59536,TCP,1489760325059737.0,0.004,4,272.0,0
3232291856,3232261126,50338,80,TCP,1489760294768024.0,0.006,5,479.0,1
3232261126,3232291856,80,37319,TCP,1489760289567297.0,0.005,4,272.0,0
3232291856,3232261125,53788,445,TCP,1489770571613096.0,0.003,2,125.69161226945215,0
3232291856,3232261126,55076,80,TCP,1489760313339899.5,0.003,6,545.0,1
3232291856,3232261126,54546,80,TCP,1489760310662652.8,0.005,6,545.0,1
3232291856,3232261126,51728,80,TCP,1489760299810876.8,0.004,6,545.0,1
3232291856,3232261126,49454,80,TCP,1489760295201267.2,0.009,6,545.0,1
3232261126,3232291856,80,33535,TCP,1489760282687818.8,0.002,4,272.0,0
3232261126,3232291856,80,60824,TCP,1489760279561384.2,0.003,4,272.0,0
3232261125,3232289282,509,33535,TCP,1489769604059829.0,0.0,1,108.0,0
3232291856,3232261125,54362,445,TCP,1489769523587200.5,0.001,2,174.0,0
3232261126,3232291856,80,55622,TCP,1489760311602105.0,0.002,4,272.0,0
3232291853,3232261125,47710,445,TCP,1489768430017507.5,0.002,2,174.0,0
3232289282,3232291856,1723,33535,TCP,1489766843459460.8,0.0,1,54.0,0
3232291856,3232261126,56479,80,TCP,1489760315614288.8,0.005,6,545.0,1
3232261126,3232291856,80,55477,TCP,1489760314311600.2,0.004,4,272.0,0
3232261126,3232291856,80,60489,TCP,1489760279122922.0,0.001,3,206.0,0
3232291856,3232289283,36920,2008,TCP,1489771107734734.0,0.0,1,58.0,1
3232291856,3232289284,33535,1080,TCP,1489766321100882.2,0.0,1,58.0,1
