srcport,dstport,proto,ts,td,pkt,byt,label,srcip_1,srcip_2,srcip_3,srcip_4,dstip_1,dstip_2,dstip_3,dstip_4
51226,53,UDP,1554254752000000,5.2e-05,2,316,0,192,168,1,152,192,168,1,190
51226,53,UDP,1554254752000000,0.000606,2,652,0,192,168,1,152,192,168,1,190
58437,53,UDP,1554254767000000,4.4e-05,2,316,0,192,168,1,152,192,168,1,190
58437,53,UDP,1554254767000000,4.4e-05,2,316,0,192,168,1,152,192,168,1,190
58437,53,UDP,1554254767000000,0.000431,2,652,0,192,168,1,152,192,168,1,190
47775,53,UDP,1554254782000000,8.4e-05,2,316,0,192,168,1,152,192,168,1,190
47775,53,UDP,1554254782000000,8.4e-05,2,316,0,192,168,1,152,192,168,1,190
47775,53,UDP,1554254782000000,0.000825,2,652,0,192,168,1,152,192,168,1,190
51499,53,UDP,1554254797000000,3.4e-05,2,316,0,192,168,1,152,192,168,1,190
51499,53,UDP,1554254797000000,0.000651,2,652,0,192,168,1,152,192,168,1,190
51499,53,UDP,1554254797000000,3.4e-05,2,316,0,192,168,1,152,192,168,1,190
40257,53,UDP,1554254812000000,5.1e-05,2,316,0,192,168,1,152,192,168,1,190
40257,53,UDP,1554254812000000,0.000628,2,652,0,192,168,1,152,192,168,1,190
40257,53,UDP,1554254812000000,5.1e-05,2,316,0,192,168,1,152,192,168,1,190
46917,53,UDP,1554254827000000,0.000485,2,652,0,192,168,1,152,192,168,1,190
45282,53,UDP,1554254842000000,3.8e-05,2,316,0,192,168,1,152,192,168,1,190
45282,53,UDP,1554254842000000,3.8e-05,2,316,0,192,168,1,152,192,168,1,190
57783,53,UDP,1554254857000000,0.00098,2,652,0,192,168,1,152,192,168,1,190
57783,53,UDP,1554254857000000,7.900000000000001e-05,2,316,0,192,168,1,152,192,168,1,190
59962,53,UDP,1554254872000000,0.000389,2,652,0,192,168,1,152,192,168,1,190
59962,53,UDP,1554254872000000,4.2e-05,2,316,0,192,168,1,152,192,168,1,190
59962,53,UDP,1554254872000000,4.2e-05,2,316,0,192,168,1,152,192,168,1,190
37528,53,UDP,1554254887000000,4.8e-05,2,316,0,192,168,1,152,192,168,1,190
37528,53,UDP,1554254887000000,0.000634,2,652,0,192,168,1,152,192,168,1,190
37528,53,UDP,1554254887000000,4.8e-05,2,316,0,192,168,1,152,192,168,1,190
50667,53,UDP,1554254902000000,7.5e-05,2,316,0,192,168,1,152,192,168,1,190
50667,53,UDP,1554254902000000,0.000608,2,652,0,192,168,1,152,192,168,1,190
60988,53,UDP,1554254917000000,5.7e-05,2,316,0,192,168,1,152,192,168,1,190
60988,53,UDP,1554254917000000,5.7e-05,2,316,0,192,168,1,152,192,168,1,190
51232,1900,UDP,1554254917000000,2.577729,3,1122,0,192,168,1,17,239,255,255,250
53117,3544,UDP,1554254923000000,0.0,1,68,0,192,168,1,103,224,0,0,253
46070,53,UDP,1554254932000000,5.7e-05,2,316,0,192,168,1,152,192,168,1,190
46070,53,UDP,1554254932000000,0.0005059999999999,2,652,0,192,168,1,152,192,168,1,190
50655,1900,UDP,1554254932000000,3.059787,4,1496,0,192,168,1,193,239,255,255,250
59892,1900,UDP,1554254946000000,7.2739449999999986,10,6764,0,192,168,1,1,239,255,255,250
55984,53,UDP,1554254947000000,4.3e-05,2,316,0,192,168,1,152,192,168,1,190
55984,53,UDP,1554254947000000,0.000463,2,652,0,192,168,1,152,192,168,1,190
47921,53,UDP,1554254962000000,5.5e-05,2,316,0,192,168,1,152,192,168,1,190
47921,53,UDP,1554254962000000,5.5e-05,2,316,0,192,168,1,152,192,168,1,190
47921,53,UDP,1554254962000000,0.000516,2,652,0,192,168,1,152,192,168,1,190
33720,443,TCP,1554254963000000,0.242207,3,249,0,192,168,1,152,34,210,150,241
33720,443,TCP,1554254963000000,0.242185,5,435,0,192,168,1,152,34,210,150,241
54293,53,UDP,1554254977000000,0.000543,2,652,0,192,168,1,152,192,168,1,190
50692,123,UDP,1554254991000000,0.332015,2,248,0,192,168,1,152,91,189,89,199
50692,123,UDP,1554254991000000,0.332177,1,124,0,192,168,1,152,91,189,89,199
32927,53,UDP,1554254992000000,5.3e-05,2,316,0,192,168,1,152,192,168,1,190
32927,53,UDP,1554254992000000,5.3e-05,2,316,0,192,168,1,152,192,168,1,190
32927,53,UDP,1554254992000000,0.000485,2,652,0,192,168,1,152,192,168,1,190
51335,53,UDP,1554255007000000,0.000102,2,316,0,192,168,1,152,192,168,1,190
51335,53,UDP,1554255007000000,0.001267,2,652,0,192,168,1,152,192,168,1,190
51335,53,UDP,1554255007000000,0.000102,2,316,0,192,168,1,152,192,168,1,190
34744,53,UDP,1554255022000000,5.400000000000001e-05,2,316,0,192,168,1,152,192,168,1,190
34744,53,UDP,1554255022000000,0.04469,2,652,0,192,168,1,152,192,168,1,190
38711,53,UDP,1554255037000000,3.5e-05,2,316,0,192,168,1,152,192,168,1,190
38711,53,UDP,1554255037000000,0.000595,2,652,0,192,168,1,152,192,168,1,190
54049,1900,UDP,1554255037000000,2.99988,4,1496,0,192,168,1,17,239,255,255,250
38711,53,UDP,1554255037000000,3.5e-05,2,316,0,192,168,1,152,192,168,1,190
56054,53,UDP,1554255052000000,3.5e-05,2,316,0,192,168,1,152,192,168,1,190
56054,53,UDP,1554255052000000,0.000548,2,652,0,192,168,1,152,192,168,1,190
50656,1900,UDP,1554255052000000,2.0340740000000004,3,1122,0,192,168,1,193,239,255,255,250
5353,5353,UDP,1554255058000000,0.913113,2,504,0,192,168,1,250,224,0,0,251
5353,5353,UDP,1554255058000000,0.913175,2,504,0,192,168,1,250,224,0,0,251
138,138,UDP,1554255065000000,0.0,1,229,0,192,168,1,193,192,168,1,255
138,138,UDP,1554255065000000,0.0,1,229,0,192,168,1,193,192,168,1,255
41650,53,UDP,1554255067000000,4.5e-05,2,316,0,192,168,1,152,192,168,1,190
41650,53,UDP,1554255067000000,0.000436,2,652,0,192,168,1,152,192,168,1,190
41650,53,UDP,1554255067000000,4.5e-05,2,316,0,192,168,1,152,192,168,1,190
48644,53,UDP,1554255082000000,0.000663,2,652,0,192,168,1,152,192,168,1,190
48644,53,UDP,1554255082000000,4.4e-05,2,316,0,192,168,1,152,192,168,1,190
48644,53,UDP,1554255082000000,4.4e-05,2,316,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554255084000000,1.00997,2,524,0,192,168,1,133,224,0,0,251
57893,53,UDP,1554255097000000,3.6e-05,2,316,0,192,168,1,152,192,168,1,190
57893,53,UDP,1554255097000000,3.6e-05,2,316,0,192,168,1,152,192,168,1,190
57893,53,UDP,1554255097000000,0.000573,2,652,0,192,168,1,152,192,168,1,190
49996,53,UDP,1554255112000000,0.001645,2,652,0,192,168,1,152,192,168,1,190
49996,53,UDP,1554255112000000,1.8e-05,2,316,0,192,168,1,152,192,168,1,190
49996,53,UDP,1554255112000000,1.8e-05,2,316,0,192,168,1,152,192,168,1,190
52771,53,UDP,1554255120000000,0.0,1,54,0,192,168,1,195,192,168,1,190
54908,53,UDP,1554255120000000,0.0,1,54,0,192,168,1,195,192,168,1,190
60558,53,UDP,1554255127000000,5.1e-05,2,316,0,192,168,1,152,192,168,1,190
60558,53,UDP,1554255127000000,5.1e-05,2,316,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554255139000000,31.325314,9,1920,0,192,168,1,250,224,0,0,251
5353,5353,UDP,1554255139000000,31.325547,9,1920,0,192,168,1,250,224,0,0,251
39959,53,UDP,1554255142000000,0.0008619999999999,2,652,0,192,168,1,152,192,168,1,190
39959,53,UDP,1554255142000000,4.8e-05,2,316,0,192,168,1,152,192,168,1,190
39959,53,UDP,1554255142000000,4.8e-05,2,316,0,192,168,1,152,192,168,1,190
51151,5355,UDP,1554255146000000,0.411248,2,188,0,192,168,1,103,224,0,0,252
50800,1900,UDP,1554255157000000,3.010073,4,1496,0,192,168,1,17,239,255,255,250
60877,53,UDP,1554255157000000,6.7e-05,2,316,0,192,168,1,152,192,168,1,190
60877,53,UDP,1554255157000000,6.7e-05,2,316,0,192,168,1,152,192,168,1,190
60877,53,UDP,1554255157000000,0.0006309999999999,2,652,0,192,168,1,152,192,168,1,190
50657,1900,UDP,1554255172000000,3.009697,4,1496,0,192,168,1,193,239,255,255,250
48105,53,UDP,1554255172000000,4.9e-05,2,316,0,192,168,1,152,192,168,1,190
48105,53,UDP,1554255172000000,4.9e-05,2,316,0,192,168,1,152,192,168,1,190
56866,5355,UDP,1554255172000000,0.301807,2,188,0,192,168,1,17,224,0,0,252
57877,53,UDP,1554255187000000,7e-05,2,316,0,192,168,1,152,192,168,1,190
57877,53,UDP,1554255187000000,7e-05,2,316,0,192,168,1,152,192,168,1,190
57877,53,UDP,1554255187000000,0.00048,2,652,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554255191000000,4.00166,4,708,0,192,168,1,250,224,0,0,251
5353,5353,UDP,1554255191000000,4.001622,4,708,0,192,168,1,250,224,0,0,251
49839,53,UDP,1554255202000000,0.000435,2,652,0,192,168,1,152,192,168,1,190
33297,53,UDP,1554255217000000,2.2e-05,2,316,0,192,168,1,152,192,168,1,190
33297,53,UDP,1554255217000000,2.2e-05,2,316,0,192,168,1,152,192,168,1,190
33297,53,UDP,1554255217000000,0.000533,2,652,0,192,168,1,152,192,168,1,190
59280,53,UDP,1554255232000000,1.513469,2,652,0,192,168,1,152,192,168,1,190
46180,53,UDP,1554255232000000,0.047761,1,784,0,192,168,1,190,156,154,65,196
57275,53,UDP,1554255232000000,0.04896,1,662,0,192,168,1,190,205,251,192,27
48233,53,UDP,1554255232000000,0.045949,1,784,0,192,168,1,190,156,154,65,196
19016,53,UDP,1554255232000000,0.048462,1,638,0,192,168,1,190,205,251,192,27
41860,53,UDP,1554255232000000,0.047054,1,760,0,192,168,1,190,156,154,65,196
55500,53,UDP,1554255232000000,0.049178,1,638,0,192,168,1,190,205,251,192,27
16135,53,UDP,1554255232000000,0.048034,1,662,0,192,168,1,190,205,251,192,27
22326,53,UDP,1554255232000000,0.385037,1,406,0,192,168,1,190,91,189,95,3
35893,53,UDP,1554255232000000,0.047865,1,760,0,192,168,1,190,156,154,65,196
61207,53,UDP,1554255232000000,0.024013,1,2374,0,192,168,1,190,199,7,91,13
8172,53,UDP,1554255232000000,0.048608,1,662,0,192,168,1,190,205,251,192,27
59280,53,UDP,1554255232000000,1.8e-05,2,316,0,192,168,1,152,192,168,1,190
31928,53,UDP,1554255232000000,0.047633,1,662,0,192,168,1,190,205,251,192,27
59280,53,UDP,1554255232000000,1.8e-05,2,316,0,192,168,1,152,192,168,1,190
60955,53,UDP,1554255232000000,0.046468,1,638,0,192,168,1,190,205,251,192,27
39866,53,UDP,1554255232000000,0.17748,1,452,0,192,168,1,190,204,13,250,31
48909,53,UDP,1554255232000000,0.047919,1,638,0,192,168,1,190,205,251,192,27
57660,53,UDP,1554255232000000,0.091173,1,348,0,192,168,1,190,205,251,192,98
36234,53,UDP,1554255232000000,0.066705,1,2368,0,192,168,1,190,199,7,83,42
6072,53,UDP,1554255232000000,0.044565,1,348,0,192,168,1,190,205,251,192,98
63420,53,UDP,1554255233000000,0.291059,1,1918,0,192,168,1,190,156,154,128,65
53767,53,UDP,1554255233000000,0.016259,1,1154,0,192,168,1,190,65,22,199,1
43977,53,UDP,1554255233000000,0.048535,1,1154,0,192,168,1,190,65,22,198,1
8234,53,UDP,1554255233000000,0.080647,1,1154,0,192,168,1,190,65,22,198,1
44442,53,TCP,1554255233000000,0.194675,4,1346,0,192,168,1,190,65,22,198,1
65232,53,UDP,1554255233000000,0.26827,1,1918,0,192,168,1,190,156,154,128,65
58456,53,UDP,1554255233000000,0.080351,1,1154,0,192,168,1,190,65,22,198,1
1708,53,UDP,1554255233000000,0.016436,1,1154,0,192,168,1,190,65,22,199,1
7200,53,UDP,1554255233000000,0.080068,1,1154,0,192,168,1,190,65,22,198,1
40232,53,UDP,1554255233000000,0.079915,1,132,0,192,168,1,190,65,22,198,1
60189,53,UDP,1554255248000000,1.8e-05,2,316,0,192,168,1,152,192,168,1,190
60189,53,UDP,1554255248000000,1.8e-05,2,316,0,192,168,1,152,192,168,1,190
60189,53,UDP,1554255248000000,0.00054,2,652,0,192,168,1,152,192,168,1,190
39798,53,UDP,1554255263000000,0.000521,2,652,0,192,168,1,152,192,168,1,190
39798,53,UDP,1554255263000000,4.5e-05,2,316,0,192,168,1,152,192,168,1,190
39798,53,UDP,1554255263000000,4.5e-05,2,316,0,192,168,1,152,192,168,1,190
33720,443,TCP,1554255263000000,1201.860939,13,1083,0,192,168,1,152,34,210,150,241
33720,443,TCP,1554255264000000,300.47717,7,628,0,192,168,1,152,34,210,150,241
62694,1900,UDP,1554255277000000,2.991452,4,1496,0,192,168,1,17,239,255,255,250
42900,53,UDP,1554255278000000,3.5e-05,2,316,0,192,168,1,152,192,168,1,190
50658,1900,UDP,1554255292000000,3.009005,4,1496,0,192,168,1,193,239,255,255,250
54599,53,UDP,1554255293000000,3.3e-05,2,316,0,192,168,1,152,192,168,1,190
138,138,UDP,1554255297000000,0.0,1,236,0,192,168,1,193,192,168,1,255
46143,53,UDP,1554255308000000,0.000148,2,316,0,192,168,1,152,192,168,1,190
46143,53,UDP,1554255308000000,0.000772,2,652,0,192,168,1,152,192,168,1,190
46143,53,UDP,1554255308000000,0.000148,2,316,0,192,168,1,152,192,168,1,190
39045,53,UDP,1554255323000000,4.2e-05,2,316,0,192,168,1,152,192,168,1,190
39045,53,UDP,1554255323000000,4.2e-05,2,316,0,192,168,1,152,192,168,1,190
39045,53,UDP,1554255323000000,0.000813,2,652,0,192,168,1,152,192,168,1,190
38472,53,UDP,1554255338000000,3.6e-05,2,316,0,192,168,1,152,192,168,1,190
38472,53,UDP,1554255338000000,3.6e-05,2,316,0,192,168,1,152,192,168,1,190
38472,53,UDP,1554255338000000,0.000457,2,652,0,192,168,1,152,192,168,1,190
50375,53,UDP,1554255353000000,3.1e-05,2,316,0,192,168,1,152,192,168,1,190
50375,53,UDP,1554255353000000,3.1e-05,2,316,0,192,168,1,152,192,168,1,190
64325,53,UDP,1554255359000000,0.0,1,57,0,192,168,1,195,192,168,1,190
57123,53,UDP,1554255359000000,0.0569419999999999,2,274,0,192,168,1,195,8,8,8,8
40013,53,UDP,1554255359000000,0.299204,1,312,0,192,168,1,190,8,26,204,25
51350,443,TCP,1554255359000000,1.20466,23,19062,0,192,168,1,195,52,229,205,46
5353,5353,UDP,1554255365000000,1.018826,2,504,0,192,168,1,250,224,0,0,251
5353,5353,UDP,1554255365000000,1.018792,2,504,0,192,168,1,250,224,0,0,251
57137,53,UDP,1554255368000000,0.001591,2,652,0,192,168,1,152,192,168,1,190
57137,53,UDP,1554255368000000,0.001195,2,316,0,192,168,1,152,192,168,1,190
57137,53,UDP,1554255368000000,0.001195,2,316,0,192,168,1,152,192,168,1,190
51351,443,TCP,1554255369000000,1.863518,17,15350,0,192,168,1,195,40,117,150,237
50129,53,UDP,1554255383000000,3.2e-05,2,316,0,192,168,1,152,192,168,1,190
50129,53,UDP,1554255383000000,3.2e-05,2,316,0,192,168,1,152,192,168,1,190
59107,53,UDP,1554255384000000,0.0,1,77,0,192,168,1,195,192,168,1,190
37664,53,UDP,1554255384000000,0.025642,1,2222,0,192,168,1,190,192,58,128,30
50978,53,UDP,1554255384000000,0.496494,2,526,0,192,168,1,195,8,8,8,8
22005,53,UDP,1554255384000000,0.14823,1,214,0,192,168,1,190,184,85,248,128
52659,53,UDP,1554255384000000,0.158298,1,212,0,192,168,1,190,184,85,248,128
24559,53,UDP,1554255384000000,0.136765,1,1554,0,192,168,1,190,192,12,94,30
6327,53,UDP,1554255384000000,0.031982,1,274,0,192,168,1,190,193,221,113,53
8491,53,UDP,1554255384000000,0.135496,1,206,0,192,168,1,190,96,7,49,129
51352,443,TCP,1554255384000000,1.014903,22,10723,0,192,168,1,195,52,175,39,99
42782,53,UDP,1554255384000000,0.032964,1,274,0,192,168,1,190,193,221,113,53
58740,53,UDP,1554255384000000,0.146917,1,206,0,192,168,1,190,96,7,49,129
28055,53,UDP,1554255385000000,0.273403,1,308,0,192,168,1,190,84,53,139,129
61602,1900,UDP,1554255397000000,2.90369,4,1496,0,192,168,1,17,239,255,255,250
138,138,UDP,1554255397000000,0.0,1,229,0,192,168,1,195,192,168,1,255
138,138,UDP,1554255397000000,0.0,1,229,0,192,168,1,195,192,168,1,255
42627,53,UDP,1554255398000000,0.000505,2,652,0,192,168,1,152,192,168,1,190
42627,53,UDP,1554255398000000,3e-05,2,316,0,192,168,1,152,192,168,1,190
51042,5355,UDP,1554255399000000,0.410589,2,188,0,192,168,1,103,224,0,0,252
50659,1900,UDP,1554255412000000,2.96132,3,1122,0,192,168,1,193,239,255,255,250
60982,53,UDP,1554255413000000,4.8e-05,2,316,0,192,168,1,152,192,168,1,190
60982,53,UDP,1554255413000000,4.8e-05,2,316,0,192,168,1,152,192,168,1,190
60982,53,UDP,1554255413000000,0.000495,2,652,0,192,168,1,152,192,168,1,190
138,138,UDP,1554255427000000,0.003502,2,908,0,192,168,1,1,192,168,1,255
42331,53,UDP,1554255428000000,5.7e-05,2,316,0,192,168,1,152,192,168,1,190
42331,53,UDP,1554255428000000,5.7e-05,2,316,0,192,168,1,152,192,168,1,190
56253,53,UDP,1554255443000000,0.000464,2,652,0,192,168,1,152,192,168,1,190
56253,53,UDP,1554255443000000,2.4e-05,2,316,0,192,168,1,152,192,168,1,190
56253,53,UDP,1554255443000000,2.4e-05,2,316,0,192,168,1,152,192,168,1,190
53117,3544,UDP,1554255447000000,0.0,1,68,0,192,168,1,103,224,0,0,253
56504,1900,UDP,1554255452000000,0.028969,7,4784,0,192,168,1,1,239,255,255,250
56104,53,UDP,1554255458000000,1.9e-05,2,316,0,192,168,1,152,192,168,1,190
56104,53,UDP,1554255458000000,1.9e-05,2,316,0,192,168,1,152,192,168,1,190
50780,53,UDP,1554255473000000,3.6e-05,2,316,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554255482000000,0.003043,2,344,0,192,168,1,46,224,0,0,251
54048,5355,UDP,1554255482000000,0.0,1,61,0,192,168,1,46,224,0,0,252
51357,443,TCP,1554255486000000,1.864299,14,10920,0,192,168,1,195,52,114,76,37
64732,53,UDP,1554255486000000,0.0,1,75,0,192,168,1,195,192,168,1,190
13001,53,UDP,1554255486000000,0.012686,1,192,0,192,168,1,190,193,108,88,128
58931,53,UDP,1554255486000000,0.0,1,75,0,192,168,1,195,192,168,1,190
40216,53,UDP,1554255486000000,0.221803,1,248,0,192,168,1,190,23,61,199,131
45851,53,UDP,1554255488000000,0.000566,2,652,0,192,168,1,152,192,168,1,190
45851,53,UDP,1554255488000000,7.3e-05,2,316,0,192,168,1,152,192,168,1,190
45851,53,UDP,1554255488000000,7.3e-05,2,316,0,192,168,1,152,192,168,1,190
39563,53,UDP,1554255503000000,4e-05,2,316,0,192,168,1,152,192,168,1,190
39563,53,UDP,1554255503000000,4e-05,2,316,0,192,168,1,152,192,168,1,190
39563,53,UDP,1554255503000000,0.000445,2,652,0,192,168,1,152,192,168,1,190
57822,123,UDP,1554255504000000,0.419892,1,124,0,192,168,1,152,91,189,89,199
36685,53,UDP,1554255518000000,0.000418,2,652,0,192,168,1,152,192,168,1,190
36685,53,UDP,1554255518000000,6.1e-05,2,316,0,192,168,1,152,192,168,1,190
36685,53,UDP,1554255518000000,6.1e-05,2,316,0,192,168,1,152,192,168,1,190
55214,1900,UDP,1554255518000000,2.708373,3,1122,0,192,168,1,17,239,255,255,250
50397,53,UDP,1554255533000000,2.4e-05,2,316,0,192,168,1,152,192,168,1,190
50397,53,UDP,1554255533000000,0.000525,2,652,0,192,168,1,152,192,168,1,190
56134,53,UDP,1554255543000000,0.0,1,68,0,192,168,1,195,192,168,1,190
60952,53,UDP,1554255543000000,0.0,1,68,0,192,168,1,195,192,168,1,190
50196,53,UDP,1554255548000000,0.000376,2,652,0,192,168,1,152,192,168,1,190
47387,53,UDP,1554255563000000,0.000605,2,652,0,192,168,1,152,192,168,1,190
47387,53,UDP,1554255563000000,5.5e-05,2,316,0,192,168,1,152,192,168,1,190
47387,53,UDP,1554255563000000,5.5e-05,2,316,0,192,168,1,152,192,168,1,190
35826,53,UDP,1554255578000000,0.000459,2,652,0,192,168,1,152,192,168,1,190
35826,53,UDP,1554255578000000,3e-05,2,316,0,192,168,1,152,192,168,1,190
35826,53,UDP,1554255578000000,3e-05,2,316,0,192,168,1,152,192,168,1,190
34470,53,UDP,1554255593000000,0.0005139999999999,2,652,0,192,168,1,152,192,168,1,190
34470,53,UDP,1554255593000000,1.4e-05,2,316,0,192,168,1,152,192,168,1,190
54821,53,UDP,1554255608000000,0.000482,2,652,0,192,168,1,152,192,168,1,190
54821,53,UDP,1554255608000000,3e-05,2,316,0,192,168,1,152,192,168,1,190
54821,53,UDP,1554255608000000,3e-05,2,316,0,192,168,1,152,192,168,1,190
33717,53,UDP,1554255623000000,1.8e-05,2,316,0,192,168,1,152,192,168,1,190
53324,1900,UDP,1554255638000000,6.086907,4,1496,0,192,168,1,17,239,255,255,250
53891,53,UDP,1554255638000000,4.3e-05,2,316,0,192,168,1,152,192,168,1,190
53891,53,UDP,1554255638000000,0.000556,2,652,0,192,168,1,152,192,168,1,190
55743,1900,UDP,1554255652000000,3.163241,4,1496,0,192,168,1,193,239,255,255,250
54004,53,UDP,1554255653000000,0.000521,2,652,0,192,168,1,152,192,168,1,190
54004,53,UDP,1554255653000000,4.4e-05,2,316,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554255665000000,3.995768,3,756,0,192,168,1,250,224,0,0,251
5353,5353,UDP,1554255665000000,3.995438,3,756,0,192,168,1,250,224,0,0,251
60950,53,UDP,1554255668000000,4.5e-05,2,316,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554255669000000,1.009707,2,524,0,192,168,1,133,224,0,0,251
5353,5353,UDP,1554255669000000,1.009788,2,524,0,192,168,1,133,224,0,0,251
5353,5353,UDP,1554255682000000,0.0,1,73,0,192,168,1,192,224,0,0,251
5353,5353,UDP,1554255682000000,0.0,1,145,0,192,168,1,133,224,0,0,251
5353,5353,UDP,1554255682000000,0.0,1,73,0,192,168,1,192,224,0,0,251
51950,53,UDP,1554255683000000,0.000586,2,652,0,192,168,1,152,192,168,1,190
51950,53,UDP,1554255683000000,3.9e-05,2,316,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554255683000000,0.0,1,145,0,192,168,1,133,224,0,0,251
34362,53,UDP,1554255698000000,1.7e-05,2,316,0,192,168,1,152,192,168,1,190
34362,53,UDP,1554255698000000,1.7e-05,2,316,0,192,168,1,152,192,168,1,190
34362,53,UDP,1554255698000000,0.000443,2,652,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554255709000000,0.0,1,145,0,192,168,1,133,224,0,0,251
5353,5353,UDP,1554255710000000,0.0,1,145,0,192,168,1,133,224,0,0,251
38086,53,UDP,1554255713000000,1.9e-05,2,316,0,192,168,1,152,192,168,1,190
38086,53,UDP,1554255713000000,1.9e-05,2,316,0,192,168,1,152,192,168,1,190
38086,53,UDP,1554255713000000,0.0005009999999999,2,652,0,192,168,1,152,192,168,1,190
54047,53,UDP,1554255720000000,0.0,1,54,0,192,168,1,195,192,168,1,190
5353,5353,UDP,1554255723000000,6.989114,6,1116,0,192,168,1,250,224,0,0,251
5353,5353,UDP,1554255723000000,6.988786999999999,6,1116,0,192,168,1,250,224,0,0,251
49646,53,UDP,1554255728000000,0.001589,2,652,0,192,168,1,152,192,168,1,190
53117,3544,UDP,1554255730000000,0.0,1,68,0,192,168,1,103,224,0,0,253
43814,53,UDP,1554255743000000,0.000492,2,652,0,192,168,1,152,192,168,1,190
5353,5353,UDP,1554255750000000,0.982273,2,300,0,192,168,1,250,224,0,0,251
43907,53,UDP,1554255758000000,6.2e-05,2,316,0,192,168,1,152,192,168,1,190
43907,53,UDP,1554255758000000,6.2e-05,2,316,0,192,168,1,152,192,168,1,190
53729,5355,UDP,1554255760000000,0.0,1,61,0,192,168,1,17,224,0,0,252
5353,5353,UDP,1554255763000000,0.0,1,140,0,192,168,1,250,224,0,0,251
5353,5353,UDP,1554255763000000,0.0,1,140,0,192,168,1,250,224,0,0,251
55744,1900,UDP,1554255772000000,1.948403,3,1122,0,192,168,1,193,239,255,255,250
56442,53,UDP,1554255773000000,2.7e-05,2,316,0,192,168,1,152,192,168,1,190
50308,5355,UDP,1554255773000000,0.526999,2,188,0,192,168,1,17,224,0,0,252
56442,53,UDP,1554255773000000,2.7e-05,2,316,0,192,168,1,152,192,168,1,190
57405,53,UDP,1554255788000000,3.1e-05,2,316,0,192,168,1,152,192,168,1,190
57405,53,UDP,1554255788000000,0.000445,2,652,0,192,168,1,152,192,168,1,190
138,138,UDP,1554255789000000,0.0,1,229,0,192,168,1,193,192,168,1,255
35792,53,UDP,1554255803000000,0.0007639999999999,2,652,0,192,168,1,152,192,168,1,190
59892,1900,UDP,1554255803000000,7.1781070000000025,9,6060,0,192,168,1,1,239,255,255,250
35792,53,UDP,1554255803000000,1.8e-05,2,316,0,192,168,1,152,192,168,1,190
35792,53,UDP,1554255803000000,1.8e-05,2,316,0,192,168,1,152,192,168,1,190
